shop_id,mean_target,std_target,cv_target,iqr_target,mean_abs_chg,std_chg,spike_rate,corr_lag1,corr_lag4,corr_lag12,corr_lag52,ema_gap,weekly_strength,monthly_strength,yearly_strength,promo_rate,promo_lift,holiday_lift,closed_rate,mean_target_open,cluster
369,5684.6847133757965,2910.5354951636878,0.5119959402151781,9056.95,2996.4012738853503,4491.988237057702,0.2452229299363057,-0.1892973533047184,0.0249945145415208,-0.0781284161334809,0.029881945642859,473.0572058386412,19196373.32350515,19061075.32201152,0.029881945642859,0.3821656050955414,2763.61589347079,222.22988163838545,0.1709129511677282,6856.559539052497,4
370,6325.978768577495,3341.959352869679,0.5282912691616392,10717.7,3359.7834394904457,4936.3228905281485,0.2006369426751592,-0.0894303961994501,-0.032024136764327,-0.0918084184669087,-0.0049357221677639,572.539970806794,24000276.55252143,23643545.659676436,0.0049357221677639,0.3821656050955414,3910.1526345933553,925.7971502590672,0.173036093418259,7649.643132220795,4
371,5712.208067940552,3112.040536183757,0.5448051784221771,10403.1,2989.729299363057,4517.10285621381,0.1602972399150743,-0.0519690058026807,-0.0294442623079964,-0.0399832610508691,-0.0264373170396087,544.7592550955414,19586853.898722056,19201363.41938601,0.0264373170396087,0.3821656050955414,3848.8338487972505,160.87735633694683,0.1709129511677282,6889.756722151088,0
372,7265.875796178344,3874.513028187989,0.5332479024335416,12868.65,3810.221868365181,5684.188864254505,0.1518046709129511,-0.074908757281035,-0.0126891635755791,-0.1041341258337609,-0.0058004978041145,646.5125323779193,31530459.770953484,30902397.26653909,0.0058004978041145,0.3821656050955414,4549.572766323024,1155.7093569033825,0.173036093418259,8786.206675224646,0
373,3736.943736730361,1976.7427183948184,0.5289731013171198,6250.949999999999,2011.099787685775,2975.8994562124094,0.1889596602972399,-0.1326789252210147,0.0135350102135608,-0.0693868893945275,0.0164824847269532,304.2022873673036,8338793.936652976,8147152.722883904,0.0164824847269532,0.3821656050955414,1792.8134593356244,552.3402795425663,0.1751592356687898,4530.5032175032175,2
374,5833.953290870489,3087.940633487889,0.5293049976575713,9895.249999999998,2865.986199575372,4181.110790133915,0.10828025477707,0.0843483464523548,-0.1632426742233473,-0.2141890512426693,-0.1227967555194326,517.8555845010616,20989661.206670538,20550987.611078653,0.1227967555194326,0.3821656050955414,3946.1842783505135,1163.8117365845592,0.167728237791932,7009.673469387755,0
375,7588.343949044586,4791.309624709147,0.6314038552088819,15251.2,4088.744161358811,5986.3362467672805,0.1242038216560509,0.2198706630396987,-0.1419246356405037,-0.1774934579731632,-0.1181192455612876,900.0974784501061,37294641.70643245,36485171.763630085,0.1181192455612876,0.3821656050955414,6943.240378006873,2759.541712809155,0.1719745222929936,9164.384615384615,0
376,6951.3089171974525,3873.009807950595,0.5571626658414869,12604.449999999995,3487.319532908705,5282.707655656108,0.1220806794055201,0.0704324440073106,-0.0509918750182783,-0.1402427848293378,-0.0594789871317403,671.3527118768577,30307566.516552668,29721099.50378387,0.0594789871317403,0.3821656050955414,4948.237113402062,1257.5286649578693,0.1783439490445859,8460.12015503876,0
377,6507.13906581741,3519.055797426497,0.5407992300904735,11421.7,3192.397027600849,4684.009393888921,0.1316348195329087,0.1115734422365577,-0.002045295996997,-0.1371508392780998,-0.0263955850756811,565.0757098726114,25395327.37082323,24994963.994750187,0.0263955850756811,0.3821656050955414,4068.241981672394,1339.6613653341046,0.167728237791932,7818.526785714285,0
378,5230.382165605096,2907.405396693595,0.5558686352321967,9534.999999999996,2696.610403397028,4115.466704813174,0.1783439490445859,-0.0009654019441268,0.0773104734241663,-0.0038729042017195,0.0585294249231321,429.6835702760084,15933836.666624716,15469469.062924022,0.0585294249231321,0.3821656050955414,2785.344644902634,968.7084120694908,0.173036093418259,6324.801026957638,4
379,3247.708067940552,1722.028749637716,0.5302289223918657,5752.9,1650.6932059447984,2419.181215406687,0.1242038216560509,0.0139859465144979,-0.0976318494282754,-0.1243525744613794,-0.0634956562302526,292.57939352441616,6459222.211398932,6369557.140646177,0.0634956562302526,0.3821656050955414,2225.6417812142045,68.86212523743961,0.167728237791932,3902.220663265306,0
380,11955.070063694267,6289.0278866583685,0.5260552930786359,20176.65,6033.477707006369,9098.333462549344,0.1645435244161358,-0.044922211093889,-0.0561151355247648,-0.0745506700060607,-0.0576518802833933,1083.817413163482,86555973.2318526,85618607.12953942,0.0576518802833933,0.3821656050955414,7491.084049255442,1741.6670527278256,0.173036093418259,14456.580231065467,1
381,7453.516985138004,4084.309697855961,0.5479708043131759,13100.85,3723.988322717622,5463.304240378306,0.1125265392781316,0.1066278667250577,-0.193860518517996,-0.1932413009291185,-0.1430052785172185,697.1272635881104,34439040.683928564,33439220.86981858,0.1430052785172185,0.3821656050955414,5133.427405498282,1924.8375784422303,0.1719745222929936,9001.555128205127,0
382,6612.485138004246,3753.97449106778,0.5677100835999881,12202.899999999994,3568.447983014862,5167.842738153473,0.1326963906581741,0.0532543271968276,-0.0633643202345395,-0.095194214657126,-0.0370113351917025,666.1054252653928,26688281.801756963,26047363.9812282,0.0370113351917025,0.3821656050955414,5003.76961626575,1950.622831303064,0.1719745222929936,7985.847435897436,0
383,14320.466029723992,7004.470271906676,0.4891230674252404,22126.55,6984.061571125266,10687.353301836049,0.1401273885350318,-0.162302836328364,-0.0533967840472356,-0.0998196202050877,-0.0253986845554391,1083.136399893843,122555966.87091276,120376062.35901798,0.0253986845554391,0.3821656050955414,6973.35025773196,-211.72595585132512,0.1719745222929936,17294.716666666667,1
384,7364.726114649681,4291.452310141707,0.5827035850012917,14049.749999999998,3969.314225053079,5637.547078390987,0.1146496815286624,0.1379060676338357,-0.0854630998649567,-0.1685268001947459,-0.0769767665659386,722.9135038216559,33843753.17327808,32748788.790067997,0.0769767665659386,0.3821656050955414,5423.219702176403,1693.18168823643,0.1698513800424628,8871.575447570332,0
386,6640.14118895966,3783.967107885853,0.5698624471430616,12520.1,3573.0700636942674,5351.900206765095,0.1507430997876857,0.0009336575947174,0.0302229831934686,-0.0297901566421118,0.0097749991751854,637.3586218683652,27987913.5016732,28040689.671610877,0.0097749991751854,0.3821656050955414,4564.119358533792,953.225891496495,0.173036093418259,8029.541720154044,4
387,7613.316348195329,4439.387226114449,0.5831082044270575,14305.85,3960.0212314225055,5952.505534531212,0.1284501061571125,0.1009334398246577,-0.0111167553205673,-0.1074916166202667,-0.0751584345677469,779.3501174617833,36225278.51978472,35985064.66505982,0.0751584345677469,0.3821656050955414,5472.210337915235,927.2657878695518,0.1868365180467091,9362.590078328982,1
388,8482.929936305733,4502.277958488312,0.530745625834826,14955.35,4293.337579617834,6464.403876963316,0.1295116772823779,-0.0290967906052031,-0.0663573155368683,-0.109715455352038,-0.0451954312688624,752.3300350318472,43604783.32103703,42780358.759648494,0.0451954312688624,0.3821656050955414,5674.166237113402,1186.0049222797916,0.173036093418259,10257.920410783056,0
389,8603.527600849256,4409.322601876638,0.5125017092906043,14162.35,3999.104033970276,6026.340938855535,0.1167728237791932,0.0672702551342747,-0.1299187529485741,-0.1534822016927857,-0.0934764806357136,715.8071289808918,44201912.8517581,43378142.38745695,0.0934764806357136,0.3821656050955414,5400.071935853379,1234.1668516576483,0.167728237791932,10337.401785714286,0
390,9579.142250530786,5008.501023306865,0.5228548539934759,16515.1,4774.392781316348,7149.184195931525,0.1358811040339702,-0.018091514128996,-0.0683491135329672,-0.0981009157984432,-0.0444023152654501,854.0409878980892,55832921.65016615,54904282.96332841,0.0444023152654501,0.3821656050955414,6275.74135166094,1636.6230597502945,0.1719745222929936,11568.65641025641,0
391,4663.077494692145,2853.110964120457,0.6118515008074012,8905.249999999998,2646.056263269639,3780.3354963384895,0.1199575371549893,0.1224556323076304,-0.0548177011235433,-0.2302635247922927,-0.0501570169259139,492.92175828821655,14329684.294948503,14051700.354008287,0.0501570169259139,0.3821656050955414,3672.217869415808,832.4600274306613,0.1847133757961783,5719.555989583333,0
392,6019.824840764331,3461.859323340585,0.5750764207162479,11718.8,3248.3747346072187,4722.603375876753,0.1167728237791932,0.0709229714941389,-0.1066532326198883,-0.1562509566328783,-0.0860740872431027,598.5424602972399,22794040.920742545,22257469.417148624,0.0860740872431027,0.3821656050955414,4647.546449026346,1061.0044955806152,0.173036093418259,7279.428754813864,0
393,4881.623142250531,2631.807357555893,0.5391254671501432,8728.399999999998,2649.9617834394903,3887.930462731651,0.173036093418259,-0.0902007210840078,-0.0066907179993374,-0.0979392694758546,-0.0103527218260153,444.3951010615712,14507237.841358906,14256596.94337202,0.0103527218260153,0.3821656050955414,3005.707760595647,716.9440109722646,0.173036093418259,5903.06675224647,0
394,6925.567940552017,3627.101584972013,0.5237262294706737,11626.849999999991,3584.271762208068,5346.263851079899,0.2261146496815286,-0.0848886440690663,0.0117939363534942,-0.0942567269489085,0.0294223275283398,621.1273652866241,28351696.64928702,27572356.96401557,0.0294223275283398,0.3821656050955414,4028.2933276059566,38.18898427609929,0.1709129511677282,8353.245838668374,4
395,3298.870488322718,1771.035313906143,0.5368611225079496,5591.7,1755.5159235668789,2465.3592766556144,0.1231422505307855,0.0320358021025867,-0.0874366848891976,-0.2398565830295414,-0.0689478431968362,285.58780441613584,6557802.936059813,6403271.012708751,0.0689478431968362,0.3821656050955414,2086.317898052692,686.7399420908259,0.173036093418259,3989.1347881899874,0
396,8464.152866242039,4978.193717252291,0.5881502609102081,15942.649999999998,4606.369426751592,6502.477208858058,0.1210191082802547,0.1477179872508088,-0.1579104495566988,-0.1754944109304007,-0.1376569060353478,866.512282165605,44399845.10575159,43193490.192751616,0.1376569060353478,0.3821656050955414,6429.311712485681,2859.514765596162,0.1719745222929936,10222.092307692308,0
397,4610.227176220807,2611.8153082571976,0.5665263788218965,8625.749999999996,2387.0127388535034,3555.8229636646706,0.1305732484076433,0.0737273507544875,-0.0257317999790586,-0.0910905495884122,-0.0165691053343093,446.24182590233545,12859343.86991285,12592912.16633045,0.0165691053343093,0.3821656050955414,3349.819873997709,993.9979122218828,0.173036093418259,5574.883183568678,0
398,4574.6008492569,2467.4705053798666,0.5393848744729933,8065.65,2367.195329087049,3514.5962017815064,0.1857749469214437,-0.0138787388527284,0.0033940352640128,-0.0660472936484629,0.0192119936793708,432.5043298301486,12590522.262293294,12331236.591085402,0.0192119936793708,0.3821656050955414,2993.3214203894618,718.8235861105086,0.167728237791932,5496.522959183673,2
400,7260.246284501061,4158.052362382228,0.5727150566071,13822.749999999998,3695.791932059448,5526.230398421942,0.1231422505307855,0.1177897388962501,-0.1201389777411381,-0.1045626250436611,-0.0854356454550046,733.13543970276,33245555.0057834,32236930.448668413,0.0854356454550046,0.3821656050955414,5749.159879725085,1394.4283561908433,0.1698513800424628,8745.718670076727,0
401,5818.147558386412,3524.772698256962,0.6058238747435082,11304.8,3098.902335456476,4538.451914221364,0.1167728237791932,0.1719056747052305,-0.1486720998801624,-0.1929098721969531,-0.1228414068996386,623.937201910828,21836178.038890216,21253219.81719875,0.1228414068996386,0.3821656050955414,4710.961597938145,960.9169586227716,0.1719745222929936,7026.532051282052,0
402,4850.565817409766,2656.4418227631304,0.5476560719330743,8432.8,2621.387473460722,3965.681607660756,0.1825902335456475,-0.1126944387076239,0.019386823711182,-0.0070211027651276,0.0092956713810313,428.5759841825902,13920702.810131297,13539712.92548809,0.0092956713810313,0.3821656050955414,2584.710538373425,1242.2570136581762,0.1719745222929936,5857.991025641026,4
403,6176.19957537155,3275.9438007763,0.5304141746502435,10603.5,3194.3980891719743,4559.820837518249,0.1188959660297239,0.0328002531281773,-0.1078804307223996,-0.1996828754084239,-0.0829918539746266,535.759113163482,22806878.005569816,22383452.776930217,0.0829918539746266,0.3821656050955414,4007.9427262313866,1194.9997256933866,0.173036093418259,7468.523748395379,0
404,3855.610403397028,2293.803543712907,0.5949261733231657,7025.549999999999,1949.1804670912952,2881.864749792185,0.1220806794055201,0.2113074948874381,-0.1055122663687933,-0.0899836010762313,-0.0865678975293226,378.3991114790074,9431246.358067771,9157558.42502842,0.0865678975293226,0.3821656050955414,2627.970733104238,604.4784112800758,0.1942675159235669,4785.223978919631,2
405,3738.455414012739,2283.224961051992,0.6107401874803988,7644.849999999999,2042.067940552017,3054.120136503342,0.1252653927813163,0.1063086644722618,-0.0821487747102241,-0.0819219402059458,-0.0640395249445383,429.9966059023354,9115961.853493365,8988935.806828583,0.0640395249445383,0.3821656050955414,3354.63883161512,744.7325358122525,0.173036093418259,4520.699614890886,3
406,5053.625265392781,2801.830016196296,0.5544198211190695,9073.549999999996,2679.4893842887477,4051.21957392474,0.2016985138004246,-0.046585786503795,0.0822534845840425,0.0179704193252802,0.1088528534033381,433.3497023354565,15407531.041755809,14977326.452267343,0.1088528534033381,0.3821656050955414,2781.956844215349,773.139444444445,0.173036093418259,6111.059050064185,4
408,3899.66135881104,2057.336814501544,0.5275680692954408,6604.249999999999,2085.765392781316,3091.6086619186385,0.2239915074309978,-0.1297379880842097,-0.0297104110588893,-0.0488519493981026,-0.0099031892635655,348.48103014862,9150372.765284913,9039184.203328911,0.0099031892635655,0.3821656050955414,2349.2672107674684,307.9521006681148,0.1751592356687898,4727.774774774774,2
409,4582.66135881104,2372.559567234945,0.5177252650701586,7558.75,2342.8821656050955,3457.525314030553,0.1794055201698513,-0.0608370579822847,-0.0321680356076685,-0.0808209792449897,0.0284984044376164,394.1755115711253,12617474.004168106,12513080.69837382,0.0284984044376164,0.3821656050955414,2739.793470790378,-13.617071466618654,0.1709129511677282,5527.358514724712,2
410,5328.854564755839,3020.138052927564,0.5667518254927625,10014.85,2852.303609341826,4198.580269576167,0.1411889596602972,0.0348075282031693,-0.0782450326960782,-0.0523578308330987,-0.0776590835136365,545.0107979830148,17687742.952356342,17377957.745497957,0.0776590835136365,0.3821656050955414,4107.979438717068,765.154099359951,0.173036093418259,6443.878048780488,0
411,7572.3545647558385,4032.9507843890583,0.5325887409745859,13541.95,4049.816348195329,6036.5485030343625,0.2059447983014862,-0.1194208999765474,-0.0025353367628465,-0.0596080869581755,0.0181024879441573,690.9406596602973,34437516.971215464,33717663.78457554,0.0181024879441573,0.3821656050955414,4678.601603665522,143.82199409229634,0.1709129511677282,9133.364916773367,4
414,5329.352441613588,2743.802619168086,0.5148472818627261,8723.9,2927.3651804670912,4310.245984352834,0.2208067940552017,-0.2319553594535251,0.0131850488233721,-0.0439044074916273,0.0448062053403673,413.1057703821656,16765004.78642481,16373880.26600231,0.0448062053403673,0.3821656050955414,2298.2791237113406,-55.20107639201069,0.1709129511677282,6427.97695262484,4
415,5162.601910828025,2681.568565610174,0.5194219138737849,8546.449999999997,2659.081740976645,3990.8572188836406,0.1762208067940552,-0.1058249028570239,-0.0169338567152161,-0.0832273305661705,-0.0095840940519188,437.0427085987261,15778547.267529111,15483208.04572031,0.0095840940519188,0.3821656050955414,2719.3430126002286,927.4474747474752,0.1719745222929936,6234.834615384615,0
